id;org:resource;concept:name;time:timestamp;org:role;case:id;case:concept:name;case:BudgetNumber;case:DeclarationNumber;case:Amount;start_timestamp;year;start_year;trace;cluster
st_step 130894_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-11-20 09:22:32+00:00;ADMINISTRATION;declaration 130891;declaration 130891;budget 86566;declaration number 130892;26.943804649704965;2018-11-20 09:22:32+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 130893_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-11-21 09:26:58+00:00;SUPERVISOR;declaration 130891;declaration 130891;budget 86566;declaration number 130892;26.943804649704965;2018-11-21 09:26:58+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;7
dd_declaration 130891_19;SYSTEM;Request Payment;2018-11-23 16:44:38+00:00;UNDEFINED;declaration 130891;declaration 130891;budget 86566;declaration number 130892;26.943804649704965;2018-11-23 16:44:38+00:00;2018;2018;Request Payment;7
dd_declaration 130891_20;SYSTEM;Payment Handled;2018-11-26 17:31:22+00:00;UNDEFINED;declaration 130891;declaration 130891;budget 86566;declaration number 130892;26.943804649704965;2018-11-26 17:31:22+00:00;2018;2018;Payment Handled;7
st_step 136483_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-11-19 11:18:51+00:00;EMPLOYEE;declaration 136476;declaration 136476;budget 86566;declaration number 136477;22.044931077031336;2018-11-19 11:18:51+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 136481_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-11-19 11:18:57+00:00;ADMINISTRATION;declaration 136476;declaration 136476;budget 86566;declaration number 136477;22.044931077031336;2018-11-19 11:18:57+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 136482_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-11-19 12:59:18+00:00;SUPERVISOR;declaration 136476;declaration 136476;budget 86566;declaration number 136477;22.044931077031336;2018-11-19 12:59:18+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;7
st_step 136484_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-11-20 08:41:26+00:00;EMPLOYEE;declaration 136476;declaration 136476;budget 86566;declaration number 136477;22.044931077031336;2018-11-20 08:41:26+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;7
st_step 136480_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-11-20 09:22:49+00:00;EMPLOYEE;declaration 136476;declaration 136476;budget 86566;declaration number 136477;22.044931077031336;2018-11-20 09:22:49+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 136478_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-11-20 09:22:57+00:00;ADMINISTRATION;declaration 136476;declaration 136476;budget 86566;declaration number 136477;22.044931077031336;2018-11-20 09:22:57+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 136479_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-11-21 09:26:07+00:00;SUPERVISOR;declaration 136476;declaration 136476;budget 86566;declaration number 136477;22.044931077031336;2018-11-21 09:26:07+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;7
dd_declaration 136476_19;SYSTEM;Request Payment;2018-11-23 16:44:39+00:00;UNDEFINED;declaration 136476;declaration 136476;budget 86566;declaration number 136477;22.044931077031336;2018-11-23 16:44:39+00:00;2018;2018;Request Payment;7
dd_declaration 136476_20;SYSTEM;Payment Handled;2018-11-26 17:31:22+00:00;UNDEFINED;declaration 136476;declaration 136476;budget 86566;declaration number 136477;22.044931077031336;2018-11-26 17:31:22+00:00;2018;2018;Payment Handled;7
st_step 133388_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-11-20 14:59:05+00:00;EMPLOYEE;declaration 133383;declaration 133383;budget 86566;declaration number 133384;177.38741408884692;2018-11-20 14:59:05+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 133389_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-12-10 13:49:46+00:00;ADMINISTRATION;declaration 133383;declaration 133383;budget 86566;declaration number 133384;177.38741408884692;2018-12-10 13:49:46+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 133390_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-12-10 16:00:47+00:00;SUPERVISOR;declaration 133383;declaration 133383;budget 86566;declaration number 133384;177.38741408884692;2018-12-10 16:00:47+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;7
st_step 133391_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-12-11 09:49:48+00:00;EMPLOYEE;declaration 133383;declaration 133383;budget 86566;declaration number 133384;177.38741408884692;2018-12-11 09:49:48+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;7
st_step 133386_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-12-11 10:28:38+00:00;EMPLOYEE;declaration 133383;declaration 133383;budget 86566;declaration number 133384;177.38741408884692;2018-12-11 10:28:38+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 133387_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-12-11 10:29:21+00:00;ADMINISTRATION;declaration 133383;declaration 133383;budget 86566;declaration number 133384;177.38741408884692;2018-12-11 10:29:21+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 133385_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-12-11 10:38:38+00:00;SUPERVISOR;declaration 133383;declaration 133383;budget 86566;declaration number 133384;177.38741408884692;2018-12-11 10:38:38+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;7
dd_declaration 133383_19;SYSTEM;Request Payment;2018-12-18 09:31:44+00:00;UNDEFINED;declaration 133383;declaration 133383;budget 86566;declaration number 133384;177.38741408884692;2018-12-18 09:31:44+00:00;2018;2018;Request Payment;7
dd_declaration 133383_20;SYSTEM;Payment Handled;2018-12-20 17:31:28+00:00;UNDEFINED;declaration 133383;declaration 133383;budget 86566;declaration number 133384;177.38741408884692;2018-12-20 17:31:28+00:00;2018;2018;Payment Handled;7
st_step 133404_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-11-20 15:23:14+00:00;EMPLOYEE;declaration 133397;declaration 133397;budget 86566;declaration number 133398;21.329290096445433;2018-11-20 15:23:14+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 133403_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-11-20 15:25:59+00:00;ADMINISTRATION;declaration 133397;declaration 133397;budget 86566;declaration number 133398;21.329290096445433;2018-11-20 15:25:59+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 133405_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-11-21 08:28:09+00:00;SUPERVISOR;declaration 133397;declaration 133397;budget 86566;declaration number 133398;21.329290096445433;2018-11-21 08:28:09+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;7
st_step 133402_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-11-22 10:23:26+00:00;EMPLOYEE;declaration 133397;declaration 133397;budget 86566;declaration number 133398;21.329290096445433;2018-11-22 10:23:26+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;7
st_step 133401_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-11-23 10:19:27+00:00;EMPLOYEE;declaration 133397;declaration 133397;budget 86566;declaration number 133398;21.329290096445433;2018-11-23 10:19:27+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 133400_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-11-23 10:19:37+00:00;ADMINISTRATION;declaration 133397;declaration 133397;budget 86566;declaration number 133398;21.329290096445433;2018-11-23 10:19:37+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 133399_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-11-23 14:44:15+00:00;SUPERVISOR;declaration 133397;declaration 133397;budget 86566;declaration number 133398;21.329290096445433;2018-11-23 14:44:15+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;7
dd_declaration 133397_19;SYSTEM;Request Payment;2018-11-27 10:07:39+00:00;UNDEFINED;declaration 133397;declaration 133397;budget 86566;declaration number 133398;21.329290096445433;2018-11-27 10:07:39+00:00;2018;2018;Request Payment;7
dd_declaration 133397_20;SYSTEM;Payment Handled;2018-11-29 17:31:19+00:00;UNDEFINED;declaration 133397;declaration 133397;budget 86566;declaration number 133398;21.329290096445433;2018-11-29 17:31:19+00:00;2018;2018;Payment Handled;7
st_step 140560_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-11-26 15:57:40+00:00;EMPLOYEE;declaration 140554;declaration 140554;budget 86566;declaration number 140555;50.440693589418544;2018-11-26 15:57:40+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 140562_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-11-26 16:11:46+00:00;ADMINISTRATION;declaration 140554;declaration 140554;budget 86566;declaration number 140555;50.440693589418544;2018-11-26 16:11:46+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 140563_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-11-27 09:29:14+00:00;SUPERVISOR;declaration 140554;declaration 140554;budget 86566;declaration number 140555;50.440693589418544;2018-11-27 09:29:14+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;7
st_step 140561_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-11-29 09:10:05+00:00;EMPLOYEE;declaration 140554;declaration 140554;budget 86566;declaration number 140555;50.440693589418544;2018-11-29 09:10:05+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;7
st_step 140556_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-12-03 15:09:21+00:00;EMPLOYEE;declaration 140554;declaration 140554;budget 86566;declaration number 140555;50.440693589418544;2018-12-03 15:09:21+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 140558_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-12-03 15:18:09+00:00;ADMINISTRATION;declaration 140554;declaration 140554;budget 86566;declaration number 140555;50.440693589418544;2018-12-03 15:18:09+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 140559_0;STAFF MEMBER;Declaration APPROVED by BUDGET OWNER;2018-12-04 09:28:46+00:00;BUDGET OWNER;declaration 140554;declaration 140554;budget 86566;declaration number 140555;50.440693589418544;2018-12-04 09:28:46+00:00;2018;2018;Declaration APPROVED by BUDGET OWNER;7
st_step 140557_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-12-11 05:15:20+00:00;SUPERVISOR;declaration 140554;declaration 140554;budget 86566;declaration number 140555;50.440693589418544;2018-12-11 05:15:20+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;7
dd_declaration 140554_19;SYSTEM;Request Payment;2018-12-11 09:30:51+00:00;UNDEFINED;declaration 140554;declaration 140554;budget 86566;declaration number 140555;50.440693589418544;2018-12-11 09:30:51+00:00;2018;2018;Request Payment;7
dd_declaration 140554_20;SYSTEM;Payment Handled;2018-12-13 17:31:07+00:00;UNDEFINED;declaration 140554;declaration 140554;budget 86566;declaration number 140555;50.440693589418544;2018-12-13 17:31:07+00:00;2018;2018;Payment Handled;7
st_step 134210_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-11-27 17:26:13+00:00;EMPLOYEE;declaration 134201;declaration 134201;budget 86566;declaration number 134202;14.370698164213797;2018-11-27 17:26:13+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 134208_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-11-27 17:26:15+00:00;ADMINISTRATION;declaration 134201;declaration 134201;budget 86566;declaration number 134202;14.370698164213797;2018-11-27 17:26:15+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 134207_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-11-28 14:38:13+00:00;SUPERVISOR;declaration 134201;declaration 134201;budget 86566;declaration number 134202;14.370698164213797;2018-11-28 14:38:13+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;7
st_step 134209_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-11-29 10:10:22+00:00;EMPLOYEE;declaration 134201;declaration 134201;budget 86566;declaration number 134202;14.370698164213797;2018-11-29 10:10:22+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;7
st_step 134205_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-12-05 15:49:09+00:00;EMPLOYEE;declaration 134201;declaration 134201;budget 86566;declaration number 134202;14.370698164213797;2018-12-05 15:49:09+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 134206_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-12-05 15:49:12+00:00;ADMINISTRATION;declaration 134201;declaration 134201;budget 86566;declaration number 134202;14.370698164213797;2018-12-05 15:49:12+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 134203_0;STAFF MEMBER;Declaration APPROVED by BUDGET OWNER;2018-12-11 12:26:55+00:00;BUDGET OWNER;declaration 134201;declaration 134201;budget 86566;declaration number 134202;14.370698164213797;2018-12-11 12:26:55+00:00;2018;2018;Declaration APPROVED by BUDGET OWNER;7
st_step 134204_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-12-13 08:21:09+00:00;SUPERVISOR;declaration 134201;declaration 134201;budget 86566;declaration number 134202;14.370698164213797;2018-12-13 08:21:09+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;7
dd_declaration 134201_19;SYSTEM;Request Payment;2018-12-13 09:09:58+00:00;UNDEFINED;declaration 134201;declaration 134201;budget 86566;declaration number 134202;14.370698164213797;2018-12-13 09:09:58+00:00;2018;2018;Request Payment;7
dd_declaration 134201_20;SYSTEM;Payment Handled;2018-12-17 17:31:07+00:00;UNDEFINED;declaration 134201;declaration 134201;budget 86566;declaration number 134202;14.370698164213797;2018-12-17 17:31:07+00:00;2018;2018;Payment Handled;7
st_step 136586_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-11-28 15:12:45+00:00;EMPLOYEE;declaration 136578;declaration 136578;budget 86566;declaration number 136579;56.44523826233053;2018-11-28 15:12:45+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 136585_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-11-28 15:12:49+00:00;ADMINISTRATION;declaration 136578;declaration 136578;budget 86566;declaration number 136579;56.44523826233053;2018-11-28 15:12:49+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 136583_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-11-29 07:41:00+00:00;SUPERVISOR;declaration 136578;declaration 136578;budget 86566;declaration number 136579;56.44523826233053;2018-11-29 07:41:00+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;7
st_step 136584_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-12-12 15:13:02+00:00;EMPLOYEE;declaration 136578;declaration 136578;budget 86566;declaration number 136579;56.44523826233053;2018-12-12 15:13:02+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;7
st_step 136580_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-12-12 15:47:48+00:00;EMPLOYEE;declaration 136578;declaration 136578;budget 86566;declaration number 136579;56.44523826233053;2018-12-12 15:47:48+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 136581_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-12-12 15:47:52+00:00;ADMINISTRATION;declaration 136578;declaration 136578;budget 86566;declaration number 136579;56.44523826233053;2018-12-12 15:47:52+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 136582_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-12-17 11:00:41+00:00;SUPERVISOR;declaration 136578;declaration 136578;budget 86566;declaration number 136579;56.44523826233053;2018-12-17 11:00:41+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;7
dd_declaration 136578_19;SYSTEM;Request Payment;2018-12-18 09:20:47+00:00;UNDEFINED;declaration 136578;declaration 136578;budget 86566;declaration number 136579;56.44523826233053;2018-12-18 09:20:47+00:00;2018;2018;Request Payment;7
dd_declaration 136578_20;SYSTEM;Payment Handled;2018-12-20 17:31:28+00:00;UNDEFINED;declaration 136578;declaration 136578;budget 86566;declaration number 136579;56.44523826233053;2018-12-20 17:31:28+00:00;2018;2018;Payment Handled;7
st_step 129598_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-12-01 11:53:39+00:00;EMPLOYEE;declaration 129591;declaration 129591;budget 86566;declaration number 129592;110.88701360812951;2018-12-01 11:53:39+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 129597_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-12-01 12:09:58+00:00;ADMINISTRATION;declaration 129591;declaration 129591;budget 86566;declaration number 129592;110.88701360812951;2018-12-01 12:09:58+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 129596_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-12-03 10:08:53+00:00;SUPERVISOR;declaration 129591;declaration 129591;budget 86566;declaration number 129592;110.88701360812951;2018-12-03 10:08:53+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;7
st_step 129599_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-12-04 13:14:52+00:00;EMPLOYEE;declaration 129591;declaration 129591;budget 86566;declaration number 129592;110.88701360812951;2018-12-04 13:14:52+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;7
st_step 129594_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-12-04 16:28:28+00:00;EMPLOYEE;declaration 129591;declaration 129591;budget 86566;declaration number 129592;110.88701360812951;2018-12-04 16:28:28+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 129595_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-12-04 16:28:55+00:00;ADMINISTRATION;declaration 129591;declaration 129591;budget 86566;declaration number 129592;110.88701360812951;2018-12-04 16:28:55+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 129593_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-12-05 07:35:12+00:00;SUPERVISOR;declaration 129591;declaration 129591;budget 86566;declaration number 129592;110.88701360812951;2018-12-05 07:35:12+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;7
dd_declaration 129591_19;SYSTEM;Request Payment;2018-12-13 13:55:37+00:00;UNDEFINED;declaration 129591;declaration 129591;budget 86566;declaration number 129592;110.88701360812951;2018-12-13 13:55:37+00:00;2018;2018;Request Payment;7
dd_declaration 129591_20;SYSTEM;Payment Handled;2018-12-17 17:31:07+00:00;UNDEFINED;declaration 129591;declaration 129591;budget 86566;declaration number 129592;110.88701360812951;2018-12-17 17:31:07+00:00;2018;2018;Payment Handled;7
st_step 134977_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-12-02 16:54:19+00:00;EMPLOYEE;declaration 134972;declaration 134972;budget 86566;declaration number 134973;41.65070067656025;2018-12-02 16:54:19+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 134980_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-12-04 09:08:46+00:00;ADMINISTRATION;declaration 134972;declaration 134972;budget 86566;declaration number 134973;41.65070067656025;2018-12-04 09:08:46+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 134979_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-12-04 09:27:16+00:00;SUPERVISOR;declaration 134972;declaration 134972;budget 86566;declaration number 134973;41.65070067656025;2018-12-04 09:27:16+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;7
st_step 134978_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-12-06 11:05:56+00:00;EMPLOYEE;declaration 134972;declaration 134972;budget 86566;declaration number 134973;41.65070067656025;2018-12-06 11:05:56+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;7
st_step 134974_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-12-06 11:09:09+00:00;EMPLOYEE;declaration 134972;declaration 134972;budget 86566;declaration number 134973;41.65070067656025;2018-12-06 11:09:09+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 134975_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-12-06 11:09:12+00:00;ADMINISTRATION;declaration 134972;declaration 134972;budget 86566;declaration number 134973;41.65070067656025;2018-12-06 11:09:12+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 134976_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-12-10 12:10:06+00:00;SUPERVISOR;declaration 134972;declaration 134972;budget 86566;declaration number 134973;41.65070067656025;2018-12-10 12:10:06+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;7
dd_declaration 134972_19;SYSTEM;Request Payment;2018-12-11 09:32:53+00:00;UNDEFINED;declaration 134972;declaration 134972;budget 86566;declaration number 134973;41.65070067656025;2018-12-11 09:32:53+00:00;2018;2018;Request Payment;7
dd_declaration 134972_20;SYSTEM;Payment Handled;2018-12-13 17:31:07+00:00;UNDEFINED;declaration 134972;declaration 134972;budget 86566;declaration number 134973;41.65070067656025;2018-12-13 17:31:07+00:00;2018;2018;Payment Handled;7
st_step 140592_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-12-03 11:28:07+00:00;EMPLOYEE;declaration 140585;declaration 140585;budget 86566;declaration number 140586;275.00747902886627;2018-12-03 11:28:07+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 140591_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-12-03 11:28:16+00:00;ADMINISTRATION;declaration 140585;declaration 140585;budget 86566;declaration number 140586;275.00747902886627;2018-12-03 11:28:16+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 140594_0;STAFF MEMBER;Declaration REJECTED by BUDGET OWNER;2018-12-04 13:43:56+00:00;BUDGET OWNER;declaration 140585;declaration 140585;budget 86566;declaration number 140586;275.00747902886627;2018-12-04 13:43:56+00:00;2018;2018;Declaration REJECTED by BUDGET OWNER;7
st_step 140593_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-12-10 15:45:38+00:00;EMPLOYEE;declaration 140585;declaration 140585;budget 86566;declaration number 140586;275.00747902886627;2018-12-10 15:45:38+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;7
st_step 140588_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-12-14 12:27:04+00:00;EMPLOYEE;declaration 140585;declaration 140585;budget 86566;declaration number 140586;275.00747902886627;2018-12-14 12:27:04+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 140589_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-12-14 12:27:20+00:00;ADMINISTRATION;declaration 140585;declaration 140585;budget 86566;declaration number 140586;275.00747902886627;2018-12-14 12:27:20+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 140587_0;STAFF MEMBER;Declaration APPROVED by BUDGET OWNER;2018-12-16 13:50:59+00:00;BUDGET OWNER;declaration 140585;declaration 140585;budget 86566;declaration number 140586;275.00747902886627;2018-12-16 13:50:59+00:00;2018;2018;Declaration APPROVED by BUDGET OWNER;7
st_step 140590_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-12-18 09:58:15+00:00;SUPERVISOR;declaration 140585;declaration 140585;budget 86566;declaration number 140586;275.00747902886627;2018-12-18 09:58:15+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;7
dd_declaration 140585_19;SYSTEM;Request Payment;2018-12-18 10:15:17+00:00;UNDEFINED;declaration 140585;declaration 140585;budget 86566;declaration number 140586;275.00747902886627;2018-12-18 10:15:17+00:00;2018;2018;Request Payment;7
dd_declaration 140585_20;SYSTEM;Payment Handled;2018-12-20 17:31:28+00:00;UNDEFINED;declaration 140585;declaration 140585;budget 86566;declaration number 140586;275.00747902886627;2018-12-20 17:31:28+00:00;2018;2018;Payment Handled;7
st_step 135127_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-12-05 11:27:55+00:00;EMPLOYEE;declaration 135121;declaration 135121;budget 86566;declaration number 135122;61.2946150933591;2018-12-05 11:27:55+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 135128_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-12-05 11:48:43+00:00;ADMINISTRATION;declaration 135121;declaration 135121;budget 86566;declaration number 135122;61.2946150933591;2018-12-05 11:48:43+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 135129_0;STAFF MEMBER;Declaration REJECTED by SUPERVISOR;2018-12-05 13:12:14+00:00;SUPERVISOR;declaration 135121;declaration 135121;budget 86566;declaration number 135122;61.2946150933591;2018-12-05 13:12:14+00:00;2018;2018;Declaration REJECTED by SUPERVISOR;7
st_step 135126_0;STAFF MEMBER;Declaration REJECTED by EMPLOYEE;2018-12-06 16:07:34+00:00;EMPLOYEE;declaration 135121;declaration 135121;budget 86566;declaration number 135122;61.2946150933591;2018-12-06 16:07:34+00:00;2018;2018;Declaration REJECTED by EMPLOYEE;7
st_step 135124_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-12-06 16:41:00+00:00;EMPLOYEE;declaration 135121;declaration 135121;budget 86566;declaration number 135122;61.2946150933591;2018-12-06 16:41:00+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
st_step 135123_0;STAFF MEMBER;Declaration APPROVED by ADMINISTRATION;2018-12-06 16:41:02+00:00;ADMINISTRATION;declaration 135121;declaration 135121;budget 86566;declaration number 135122;61.2946150933591;2018-12-06 16:41:02+00:00;2018;2018;Declaration APPROVED by ADMINISTRATION;7
st_step 135125_0;STAFF MEMBER;Declaration FINAL_APPROVED by SUPERVISOR;2018-12-10 09:09:01+00:00;SUPERVISOR;declaration 135121;declaration 135121;budget 86566;declaration number 135122;61.2946150933591;2018-12-10 09:09:01+00:00;2018;2018;Declaration FINAL_APPROVED by SUPERVISOR;7
dd_declaration 135121_19;SYSTEM;Request Payment;2018-12-11 11:08:55+00:00;UNDEFINED;declaration 135121;declaration 135121;budget 86566;declaration number 135122;61.2946150933591;2018-12-11 11:08:55+00:00;2018;2018;Request Payment;7
dd_declaration 135121_20;SYSTEM;Payment Handled;2018-12-13 17:31:07+00:00;UNDEFINED;declaration 135121;declaration 135121;budget 86566;declaration number 135122;61.2946150933591;2018-12-13 17:31:07+00:00;2018;2018;Payment Handled;7
st_step 137069_0;STAFF MEMBER;Declaration SUBMITTED by EMPLOYEE;2018-12-05 13:09:05+00:00;EMPLOYEE;declaration 137064;declaration 137064;budget 86566;declaration number 137065;34.244389328501256;2018-12-05 13:09:05+00:00;2018;2018;Declaration SUBMITTED by EMPLOYEE;7
